x_um	profile_y
642.989000	1.000000
644.008000	1.000000
645.027000	1.000000
646.046000	1.000000
647.065000	1.000000
648.084000	1.000000
649.103000	1.000000
650.122000	1.000000
651.141000	1.000000
652.160000	1.000000
653.179000	1.000000
654.198000	1.000000
655.217000	1.000000
656.236000	1.000000
657.255000	1.000000
658.274000	1.000000
659.293000	1.000000
660.312000	1.000000
661.331000	1.000000
662.350000	1.000000
663.369000	1.000000
664.388000	1.000000
665.407000	1.000000
666.426000	1.000000
667.445000	1.000000
668.464000	1.000000
669.483000	1.000000
670.502000	1.000000
671.521000	1.000000
672.540000	1.000000
673.559000	1.000000
674.578000	1.000000
675.597000	1.000000
676.616000	1.000000
677.635000	1.000000
678.654000	1.000000
679.673000	1.000000
680.692000	1.000000
681.711000	1.000000
682.730000	1.000000
683.749000	1.000000
684.768000	1.000000
685.787000	1.000000
686.806000	1.000000
687.825000	1.000000
688.844000	1.000000
689.863000	1.000000
690.882000	1.000000
691.901000	1.000000
692.920000	1.000000
693.939000	1.000000
694.958000	1.000000
695.977000	1.000000
696.996000	1.000000
698.015000	1.000000
699.034000	1.000000
700.053000	1.000000
701.072000	1.000000
702.091000	1.000000
703.110000	1.000000
704.129000	1.000000
705.148000	1.000000
706.167000	1.000000
707.186000	1.000000
708.205000	1.000000
709.224000	1.000000
710.243000	1.000000
711.262000	1.000000
712.281000	1.000000
713.300000	1.000000
714.319000	1.000000
715.338000	1.000000
716.357000	1.000000
717.376000	1.000000
718.395000	1.000000
719.414000	1.000000
720.433000	1.000000
721.452000	1.000000
722.471000	1.000000
723.490000	1.000000
724.509000	1.000000
725.528000	1.000000
726.547000	1.000000
727.566000	1.000000
728.585000	1.000000
729.604000	1.000000
730.623000	1.000000
731.642000	1.000000
732.661000	1.000000
733.680000	1.000000
734.699000	1.000000
735.718000	1.000000
736.737000	1.000000
737.756000	1.000000
738.775000	1.000000
739.794000	1.000000
740.813000	1.000000
741.832000	1.000000
742.851000	1.000000
743.870000	1.000000
744.889000	1.000000
745.908000	1.000000
746.927000	1.000000
747.946000	1.000000
748.965000	1.000000
749.984000	1.000000
751.003000	1.000000
752.022000	1.000000
753.041000	1.000000
754.060000	1.000000
755.079000	1.000000
756.098000	1.000000
757.117000	1.000000
758.136000	1.000000
759.155000	1.000000
760.174000	1.000000
761.193000	1.000000
762.212000	1.000000
763.231000	1.000000
764.250000	1.000000
765.269000	1.000000
766.288000	1.000000
767.307000	1.000000
768.326000	1.000000
769.345000	1.000000
770.364000	1.000000
771.383000	1.000000
772.402000	1.000000
773.421000	1.000000
774.440000	1.000000
775.459000	1.000000
776.478000	1.000000
777.497000	1.000000
778.516000	1.000000
779.535000	1.000000
780.554000	1.000000
781.573000	1.000000
782.592000	1.000000
783.611000	1.000000
784.630000	1.000000
785.649000	1.000000
786.668000	1.000000
787.687000	1.000000
788.706000	1.000000
789.725000	1.000000
790.744000	1.000000
791.763000	1.000000
792.782000	1.000000
793.801000	1.000000
794.820000	1.000000
795.839000	1.000000
796.858000	1.000000
797.877000	1.000000
798.896000	1.000000
799.915000	1.000000
800.934000	0.999836
801.953000	0.999285
802.972000	0.998345
803.991000	0.997018
805.010000	0.995305
806.029000	0.993207
807.048000	0.990727
808.067000	0.987867
809.086000	0.984630
810.105000	0.981019
811.124000	0.977039
812.143000	0.972694
813.162000	0.967986
814.181000	0.962923
815.200000	0.957508
816.219000	0.951748
817.238000	0.945647
818.257000	0.939214
819.276000	0.932453
820.295000	0.925372
821.314000	0.917978
822.333000	0.910280
823.352000	0.902283
824.371000	0.893998
825.390000	0.885432
826.409000	0.876595
827.428000	0.867494
828.447000	0.858140
829.466000	0.848542
830.485000	0.838711
831.504000	0.828655
832.523000	0.818385
833.542000	0.807912
834.561000	0.797247
835.580000	0.786401
836.599000	0.775384
837.618000	0.764208
838.637000	0.752884
839.656000	0.741425
840.675000	0.729841
841.694000	0.718144
842.713000	0.706348
843.732000	0.694463
844.751000	0.682501
845.770000	0.670476
846.789000	0.658399
847.808000	0.646284
848.827000	0.634141
849.846000	0.621984
850.865000	0.609825
851.884000	0.597677
852.903000	0.585551
853.922000	0.573461
854.941000	0.561419
855.960000	0.549437
856.979000	0.537528
857.998000	0.525703
859.017000	0.513975
860.036000	0.502356
861.055000	0.490858
862.074000	0.479492
863.093000	0.468270
864.112000	0.457204
865.131000	0.446305
866.150000	0.435583
867.169000	0.425052
868.188000	0.414719
869.207000	0.404598
870.226000	0.394697
871.245000	0.385028
872.264000	0.375599
873.283000	0.366421
874.302000	0.357503
875.321000	0.348854
876.340000	0.340483
877.359000	0.332398
878.378000	0.324609
879.397000	0.317122
880.416000	0.309946
881.435000	0.303088
882.454000	0.296555
883.473000	0.290353
884.492000	0.284489
885.511000	0.278969
886.530000	0.273799
887.549000	0.268983
888.568000	0.264528
889.587000	0.260437
890.606000	0.256714
891.625000	0.253364
892.644000	0.250390
893.663000	0.247795
894.682000	0.245581
895.701000	0.243751
896.720000	0.242307
897.739000	0.241250
898.758000	0.240581
899.777000	0.240301
900.796000	0.240292
901.815000	0.247721
902.834000	0.256233
903.853000	0.264656
904.872000	0.272767
905.891000	0.280374
906.910000	0.287738
907.929000	0.295167
908.948000	0.302459
909.967000	0.309620
910.986000	0.316970
912.005000	0.324449
913.024000	0.331336
914.043000	0.336482
915.062000	0.339270
916.081000	0.340367
917.100000	0.340941
918.119000	0.341914
919.138000	0.344070
920.157000	0.348310
921.176000	0.354581
922.195000	0.360882
923.214000	0.365378
924.233000	0.368246
925.252000	0.370871
926.271000	0.374348
927.290000	0.378753
928.309000	0.383333
929.328000	0.387838
930.347000	0.392876
931.366000	0.399024
932.385000	0.406561
933.404000	0.415299
934.423000	0.424244
935.442000	0.431989
936.461000	0.437472
937.480000	0.440946
938.499000	0.443457
939.518000	0.445839
940.537000	0.448177
941.556000	0.450315
942.575000	0.452668
943.594000	0.456114
944.613000	0.460763
945.632000	0.465528
946.651000	0.469183
947.670000	0.472065
948.689000	0.475640
949.708000	0.481103
950.727000	0.488793
951.746000	0.497765
952.765000	0.506131
953.784000	0.513090
954.803000	0.519006
955.822000	0.524619
956.841000	0.530596
957.860000	0.537025
958.879000	0.543688
959.898000	0.550753
960.917000	0.557748
961.936000	0.563296
962.955000	0.566627
963.974000	0.567405
964.993000	0.565720
966.012000	0.562675
967.031000	0.559502
968.050000	0.557506
969.069000	0.557861
970.088000	0.560141
971.107000	0.562824
972.126000	0.564885
973.145000	0.565121
974.164000	0.563120
975.183000	0.560709
976.202000	0.559014
977.221000	0.557491
978.240000	0.555600
979.259000	0.553760
980.278000	0.552941
981.297000	0.553540
982.316000	0.554811
983.335000	0.555666
984.354000	0.555846
985.373000	0.556063
986.392000	0.556925
987.411000	0.558691
988.430000	0.562112
989.449000	0.567771
990.468000	0.575266
991.487000	0.583560
992.506000	0.590285
993.525000	0.593065
994.544000	0.592886
995.563000	0.592116
996.582000	0.592685
997.601000	0.596228
998.620000	0.603786
999.639000	0.614494
1000.658000	0.625084
1001.677000	0.632760
1002.696000	0.636947
1003.715000	0.639291
1004.734000	0.642111
1005.753000	0.647383
1006.772000	0.655352
1007.791000	0.663564
1008.810000	0.669105
1009.829000	0.671598
1010.848000	0.671935
1011.867000	0.671068
1012.886000	0.670500
1013.905000	0.671971
1014.924000	0.675609
1015.943000	0.678765
1016.962000	0.678587
1017.981000	0.674423
1019.000000	0.668358
1020.019000	0.663025
1021.038000	0.659547
1022.057000	0.657886
1023.076000	0.658380
1024.095000	0.660112
1025.114000	0.659856
1026.133000	0.655434
1027.152000	0.648345
1028.171000	0.642237
1029.190000	0.638461
1030.209000	0.636581
1031.228000	0.636688
1032.247000	0.639710
1033.266000	0.646219
1034.285000	0.655452
1035.304000	0.665777
1036.323000	0.676461
1037.342000	0.687139
1038.361000	0.696611
1039.380000	0.704030
1040.399000	0.709196
1041.418000	0.712226
1042.437000	0.713611
1043.456000	0.713038
1044.475000	0.709483
1045.494000	0.704161
1046.513000	0.700340
1047.532000	0.700340
1048.551000	0.703979
1049.570000	0.709598
1050.589000	0.714988
1051.608000	0.718162
1052.627000	0.718276
1053.646000	0.716502
1054.665000	0.715140
1055.684000	0.715309
1056.703000	0.716140
1057.722000	0.716373
1058.741000	0.715307
1059.760000	0.712989
1060.779000	0.709831
1061.798000	0.704953
1062.817000	0.697678
1063.836000	0.690615
1064.855000	0.686794
1065.874000	0.686705
1066.893000	0.688388
1067.912000	0.689689
1068.931000	0.689273
1069.950000	0.687313
1070.969000	0.686300
1071.988000	0.688839
1073.007000	0.694310
1074.026000	0.700832
1075.045000	0.707019
1076.064000	0.711593
1077.083000	0.713026
1078.102000	0.711032
1079.121000	0.707681
1080.140000	0.704302
1081.159000	0.700424
1082.178000	0.695374
1083.197000	0.689365
1084.216000	0.683168
1085.235000	0.678053
1086.254000	0.675989
1087.273000	0.677913
1088.292000	0.682440
1089.311000	0.687826
1090.330000	0.693031
1091.349000	0.697180
1092.368000	0.699672
1093.387000	0.701122
1094.406000	0.702973
1095.425000	0.705268
1096.444000	0.706218
1097.463000	0.703998
1098.482000	0.699059
1099.501000	0.693277
1100.520000	0.688380
1101.539000	0.684824
1102.558000	0.682129
1103.577000	0.679863
1104.596000	0.678073
1105.615000	0.676721
1106.634000	0.675632
1107.653000	0.674932
1108.672000	0.674873
1109.691000	0.675474
1110.710000	0.676226
1111.729000	0.676344
1112.748000	0.675858
1113.767000	0.675862
1114.786000	0.676715
1115.805000	0.677773
1116.824000	0.677851
1117.843000	0.675274
1118.862000	0.669346
1119.881000	0.661307
1120.900000	0.652466
1121.919000	0.643865
1122.938000	0.637288
1123.957000	0.634588
1124.976000	0.635645
1125.995000	0.638250
1127.014000	0.641212
1128.033000	0.644799
1129.052000	0.647949
1130.071000	0.646739
1131.090000	0.637647
1132.109000	0.621530
1133.128000	0.604349
1134.147000	0.592292
1135.166000	0.587574
1136.185000	0.586930
1137.204000	0.586623
1138.223000	0.586024
1139.242000	0.586686
1140.261000	0.588549
1141.280000	0.589932
1142.299000	0.590036
1143.318000	0.588430
1144.337000	0.584301
1145.356000	0.577338
1146.375000	0.568494
1147.394000	0.560124
1148.413000	0.554623
1149.432000	0.552095
1150.451000	0.360000
1151.470000	0.360000
1152.489000	0.360000
1153.508000	0.360000
1154.527000	0.360000
1155.546000	0.360000
1156.565000	0.360000
1157.584000	0.360000
1158.603000	0.360000
1159.622000	0.360000
1160.641000	0.530819
1161.660000	0.520603
1162.679000	0.511323
1163.698000	0.503534
1164.717000	0.497399
1165.736000	0.492611
1166.755000	0.488314
1167.774000	0.483420
1168.793000	0.477239
1169.812000	0.470425
1170.831000	0.464977
1171.850000	0.461584
1172.869000	0.458853
1173.888000	0.455189
1174.907000	0.450817
1175.926000	0.447040
1176.945000	0.444042
1177.964000	0.440511
1178.983000	0.435504
1180.002000	0.429463
1181.021000	0.422375
1182.040000	0.414379
1183.059000	0.406796
1184.078000	0.399907
1185.097000	0.392358
1186.116000	0.382914
1187.135000	0.371991
1188.154000	0.360267
1189.173000	0.348344
1190.192000	0.337960
1191.211000	0.330180
1192.230000	0.324397
1193.249000	0.320132
1194.268000	0.316691
1195.287000	0.312037
1196.306000	0.304386
1197.325000	0.298225
1198.344000	0.310888
1199.363000	0.343608
1200.382000	0.343632
1201.401000	0.343926
1202.420000	0.344556
1203.439000	0.345522
1204.458000	0.346822
1205.477000	0.348455
1206.496000	0.350419
1207.515000	0.352712
1208.534000	0.355333
1209.553000	0.358278
1210.572000	0.361544
1211.591000	0.365128
1212.610000	0.369026
1213.629000	0.373235
1214.648000	0.377750
1215.667000	0.382566
1216.686000	0.387678
1217.705000	0.393081
1218.724000	0.398770
1219.743000	0.404739
1220.762000	0.410982
1221.781000	0.417491
1222.800000	0.424262
1223.819000	0.431286
1224.838000	0.438556
1225.857000	0.446066
1226.876000	0.453807
1227.895000	0.461771
1228.914000	0.469951
1229.933000	0.478337
1230.952000	0.486921
1231.971000	0.495696
1232.990000	0.504650
1234.009000	0.513776
1235.028000	0.523064
1236.047000	0.532504
1237.066000	0.542087
1238.085000	0.551802
1239.104000	0.561641
1240.123000	0.571593
1241.142000	0.581647
1242.161000	0.591794
1243.180000	0.602023
1244.199000	0.612323
1245.218000	0.622684
1246.237000	0.633096
1247.256000	0.643547
1248.275000	0.654027
1249.294000	0.664525
1250.313000	0.675031
1251.332000	0.685534
1252.351000	0.696022
1253.370000	0.706486
1254.389000	0.716914
1255.408000	0.727296
1256.427000	0.737621
1257.446000	0.747878
1258.465000	0.758058
1259.484000	0.768149
1260.503000	0.778142
1261.522000	0.788025
1262.541000	0.797790
1263.560000	0.807425
1264.579000	0.816921
1265.598000	0.826269
1266.617000	0.835458
1267.636000	0.844480
1268.655000	0.853325
1269.674000	0.861983
1270.693000	0.870447
1271.712000	0.878708
1272.731000	0.886756
1273.750000	0.894584
1274.769000	0.902183
1275.788000	0.909547
1276.807000	0.916667
1277.826000	0.923536
1278.845000	0.930147
1279.864000	0.936494
1280.883000	0.942569
1281.902000	0.948366
1282.921000	0.953881
1283.940000	0.959106
1284.959000	0.964037
1285.978000	0.968668
1286.997000	0.972995
1288.016000	0.977014
1289.035000	0.980719
1290.054000	0.984109
1291.073000	0.987178
1292.092000	0.989924
1293.111000	0.992344
1294.130000	0.994435
1295.149000	0.996196
1296.168000	0.997625
1297.187000	0.998719
1298.206000	0.999479
1299.225000	0.999903
1300.244000	1.000000
1301.263000	1.000000
1302.282000	1.000000
1303.301000	1.000000
1304.320000	1.000000
1305.339000	1.000000
1306.358000	1.000000
1307.377000	1.000000
1308.396000	1.000000
1309.415000	1.000000
1310.434000	1.000000
1311.453000	1.000000
1312.472000	1.000000
1313.491000	1.000000
1314.510000	1.000000
1315.529000	1.000000
1316.548000	1.000000
1317.567000	1.000000
1318.586000	1.000000
1319.605000	1.000000
1320.624000	1.000000
1321.643000	1.000000
1322.662000	1.000000
1323.681000	1.000000
1324.700000	1.000000
1325.719000	1.000000
1326.738000	1.000000
1327.757000	1.000000
1328.776000	1.000000
1329.795000	1.000000
1330.814000	1.000000
1331.833000	1.000000
1332.852000	1.000000
1333.871000	1.000000
1334.890000	1.000000
1335.909000	1.000000
1336.928000	1.000000
1337.947000	1.000000
1338.966000	1.000000
1339.985000	1.000000
1341.004000	1.000000
1342.023000	1.000000
1343.042000	1.000000
1344.061000	1.000000
1345.080000	1.000000
1346.099000	1.000000
1347.118000	1.000000
1348.137000	1.000000
1349.156000	1.000000
1350.175000	1.000000
1351.194000	1.000000
1352.213000	1.000000
1353.232000	1.000000
1354.251000	1.000000
1355.270000	1.000000
1356.289000	1.000000
1357.308000	1.000000
1358.327000	1.000000
1359.346000	1.000000
1360.365000	1.000000
1361.384000	1.000000
1362.403000	1.000000
1363.422000	1.000000
1364.441000	1.000000
1365.460000	1.000000
1366.479000	1.000000
1367.498000	1.000000
1368.517000	1.000000
1369.536000	1.000000
1370.555000	1.000000
1371.574000	1.000000
1372.593000	1.000000
1373.612000	1.000000
1374.631000	1.000000
1375.650000	1.000000
1376.669000	1.000000
1377.688000	1.000000
1378.707000	1.000000
1379.726000	1.000000
1380.745000	1.000000
1381.764000	1.000000
1382.783000	1.000000
1383.802000	1.000000
1384.821000	1.000000
