# Interpolated sigmoid center profile
# x (um) vs ARPB_final_set_field (sigmoid center)
# Interpolation type: cubic

899.267500	130.266529
900.772957	130.289045
902.278415	130.300189
903.783872	130.297703
905.289329	130.306047
906.794786	130.304872
908.300244	130.306163
909.805701	130.298996
911.311158	130.302309
912.816616	130.310218
914.322073	130.311766
915.827530	130.311644
917.332987	130.308744
918.838445	130.306641
920.343902	130.307311
921.849359	130.321911
923.354817	130.326721
924.860274	130.335346
926.365731	130.328656
927.871188	130.331601
929.376646	130.329130
930.882103	130.329719
932.387560	130.329230
933.893018	130.329684
935.398475	130.337049
936.903932	130.341061
938.409389	130.346811
939.914847	130.339749
941.420304	130.338093
942.925761	130.341177
944.431219	130.345004
945.936676	130.343678
947.442133	130.331306
948.947590	130.324562
950.453048	130.329245
951.958505	130.334533
953.463962	130.337036
954.969420	130.334094
956.474877	130.325392
957.980334	130.329009
959.485791	130.328448
960.991249	130.327146
962.496706	130.338162
964.002163	130.332976
965.507621	130.334624
967.013078	130.339773
968.518535	130.352736
970.023992	130.346484
971.529450	130.342767
973.034907	130.347608
974.540364	130.354574
976.045822	130.351103
977.551279	130.344054
979.056736	130.351203
980.562193	130.348438
982.067651	130.347263
983.573108	130.348837
985.078565	130.352627
986.584023	130.348570
988.089480	130.346894
989.594937	130.355638
991.100394	130.354512
992.605852	130.353104
994.111309	130.355591
995.616766	130.357923
997.122224	130.349955
998.627681	130.345566
1000.133138	130.340784
1001.638595	130.343297
1003.144053	130.350574
1004.649510	130.348987
1006.154967	130.353256
1007.660425	130.356418
1009.165882	130.365738
1010.671339	130.365598
1012.176796	130.363730
1013.682254	130.360069
1015.187711	130.351877
1016.693168	130.345333
1018.198626	130.348600
1019.704083	130.347422
1021.209540	130.351467
1022.714997	130.353619
1024.220455	130.350375
1025.725912	130.358238
1027.231369	130.359013
1028.736827	130.364105
1030.242284	130.365338
1031.747741	130.347605
1033.253198	130.339168
1034.758656	130.337170
1036.264113	130.335006
1037.769570	130.339116
1039.275028	130.340337
1040.780485	130.358416
1042.285942	130.353242
1043.791399	130.354142
1045.296857	130.357244
1046.802314	130.351705
1048.307771	130.349621
1049.813229	130.357409
1051.318686	130.347862
1052.824143	130.341393
1054.329601	130.350767
1055.835058	130.352815
1057.340515	130.355427
1058.845972	130.353190
1060.351430	130.348846
1061.856887	130.357886
1063.362344	130.348931
1064.867802	130.356737
1066.373259	130.355717
1067.878716	130.351195
1069.384173	130.354506
1070.889631	130.355420
1072.395088	130.366366
1073.900545	130.364998
1075.406003	130.364774
1076.911460	130.362103
1078.416917	130.363488
1079.922374	130.359322
1081.427832	130.362809
1082.933289	130.359490
1084.438746	130.362497
1085.944204	130.363085
1087.449661	130.364771
1088.955118	130.366119
1090.460575	130.374206
1091.966033	130.384049
1093.471490	130.391168
1094.976947	130.390258
1096.482405	130.399531
1097.987862	130.408117
1099.493319	130.422571
1100.998776	130.405766
1102.504234	130.399385
1104.009691	130.392845
1105.515148	130.389036
1107.020606	130.393847
1108.526063	130.399538
1110.031520	130.399184
1111.536977	130.406422
1113.042435	130.409048
1114.547892	130.412906
1116.053349	130.403217
1117.558807	130.396788
1119.064264	130.389630
1120.569721	130.379805
1122.075178	130.384464
1123.580636	130.387380
1125.086093	130.387585
1126.591550	130.390263
1128.097008	130.401450
1129.602465	130.394819
1131.107922	130.389658
1132.613379	130.388545
1134.118837	130.391474
1135.624294	130.380477
1137.129751	130.375354
1138.635209	130.381323
1140.140666	130.393413
1141.646123	130.412055
1143.151580	130.417853
1144.657038	130.424983
1146.162495	130.422582
1147.667952	130.420144
1149.173410	130.414902
1150.678867	130.413250
1152.184324	130.421960
1153.689781	130.430740
1155.195239	130.440477
1156.700696	130.429433
1158.206153	130.423625
1159.711611	130.422279
1161.217068	130.419161
1162.722525	130.419260
1164.227982	130.421449
1165.733440	130.418522
1167.238897	130.419956
1168.744354	130.410583
1170.249812	130.412879
1171.755269	130.417131
1173.260726	130.419276
1174.766183	130.421291
1176.271641	130.416832
1177.777098	130.419389
1179.282555	130.420298
1180.788013	130.415555
1182.293470	130.411289
1183.798927	130.406835
1185.304384	130.403091
1186.809842	130.392630
1188.315299	130.393806
1189.820756	130.396682
1191.326214	130.401335
1192.831671	130.405206
1194.337128	130.404308
1195.842585	130.398832
1197.348043	130.402680
1198.853500	130.399472
